Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,ActiveCases,Critical,Tot Cases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop
",Continent,iso_alpha,text
"
North America
",1246131,21176.0,73132.0,1352.0,202091.0,970908,17723.0,0.0,0.0,0.0,0.0,0.0,North America,North America<br>Active Cases 970908<br>Total Deaths 73132
"
Europe
",1423857,25167.0,139330.0,1921.0,531028.0,753499,17626.0,0.0,0.0,0.0,0.0,0.0,Europe,Europe<br>Active Cases 753499<br>Total Deaths 139330
"
Asia
",543539,9698.0,19216.0,255.0,283058.0,241265,5500.0,0.0,0.0,0.0,0.0,0.0,Asia,Asia<br>Active Cases 241265<br>Total Deaths 19216
"
South America
",193539,3440.0,9890.0,410.0,64716.0,118933,9849.0,0.0,0.0,0.0,0.0,0.0,South America,South America<br>Active Cases 118933<br>Total Deaths 9890
"
Oceania
",8370,22.0,113.0,1.0,7134.0,1123,30.0,0.0,0.0,0.0,0.0,0.0,Oceania,Oceania<br>Active Cases 1123<br>Total Deaths 113
"
Africa
",43166,1726.0,1730.0,39.0,14485.0,26951,126.0,0.0,0.0,0.0,0.0,0.0,Africa,Africa<br>Active Cases 26951<br>Total Deaths 1730
"

",721,0.0,15.0,0.0,645.0,61,4.0,0.0,0.0,0.0,0.0,0.0,,<br>Active Cases 61<br>Total Deaths 15
World,3459323,61229.0,243426.0,3978.0,1103157.0,2112740,50858.0,444.0,31.2,0.0,0.0,0.0,World,World<br>Active Cases 2112740<br>Total Deaths 243426
USA,1148439,17409.0,66804.0,1051.0,162114.0,919521,16481.0,3470.0,202.0,6838233.0,20659.0,0.0,USA,USA<br>Active Cases 919521<br>Total Deaths 66804
Spain,245567,2588.0,25100.0,276.0,146233.0,74234,2386.0,5252.0,537.0,1528833.0,32699.0,0.0,ESP,Spain<br>Active Cases 74234<br>Total Deaths 25100
Italy,209328,1900.0,28710.0,474.0,79914.0,100704,1539.0,3462.0,475.0,2108837.0,34879.0,0.0,ITA,Italy<br>Active Cases 100704<br>Total Deaths 28710
UK,182260,4806.0,28131.0,621.0,0.0,153785,1559.0,2685.0,414.0,1129907.0,16644.0,0.0,GBR,UK<br>Active Cases 153785<br>Total Deaths 28131
France,168396,1050.0,24760.0,166.0,50562.0,93074,3827.0,2580.0,379.0,1100228.0,16856.0,0.0,FRA,France<br>Active Cases 93074<br>Total Deaths 24760
Germany,164478,401.0,6736.0,0.0,129000.0,28742,2105.0,1963.0,80.0,2547052.0,30400.0,0.0,DEU,Germany<br>Active Cases 28742<br>Total Deaths 6736
Turkey,124375,1983.0,3336.0,78.0,58259.0,62780,1445.0,1475.0,40.0,1111366.0,13177.0,0.0,TUR,Turkey<br>Active Cases 62780<br>Total Deaths 3336
Russia,124054,9623.0,1222.0,53.0,15013.0,107819,2300.0,850.0,8.0,3945518.0,27036.0,0.0,RUS,Russia<br>Active Cases 107819<br>Total Deaths 1222
Iran,96448,802.0,6156.0,65.0,77350.0,12942,2787.0,1148.0,73.0,484541.0,5769.0,0.0,IRN,Iran<br>Active Cases 12942<br>Total Deaths 6156
Brazil,92865,756.0,6491.0,81.0,38039.0,48335,8318.0,437.0,31.0,339552.0,1597.0,0.0,BRA,Brazil<br>Active Cases 48335<br>Total Deaths 6491
Canada,56580,1519.0,3560.0,169.0,23316.0,29704,557.0,1499.0,94.0,832222.0,22050.0,0.0,CAN,Canada<br>Active Cases 29704<br>Total Deaths 3560
Belgium,49517,485.0,7765.0,62.0,12211.0,29541,689.0,4273.0,670.0,260996.0,22520.0,0.0,BEL,Belgium<br>Active Cases 29541<br>Total Deaths 7765
Peru,40459,0.0,1124.0,0.0,11129.0,28206,658.0,1227.0,34.0,342498.0,10388.0,0.0,PER,Peru<br>Active Cases 28206<br>Total Deaths 1124
Netherlands,40236,445.0,4987.0,94.0,0.0,34999,708.0,2348.0,291.0,225899.0,13184.0,0.0,NLD,Netherlands<br>Active Cases 34999<br>Total Deaths 4987
India,37776,519.0,1223.0,0.0,10007.0,26546,0.0,27.0,0.9,976363.0,708.0,0.0,IND,India<br>Active Cases 26546<br>Total Deaths 1223
Switzerland,29817,112.0,1760.0,6.0,23900.0,4157,141.0,3445.0,203.0,276000.0,31890.0,0.0,CHE,Switzerland<br>Active Cases 4157<br>Total Deaths 1760
Ecuador,27464,1128.0,1371.0,308.0,2132.0,23961,149.0,1557.0,78.0,73929.0,4190.0,0.0,ECU,Ecuador<br>Active Cases 23961<br>Total Deaths 1371
Saudi Arabia,25459,1362.0,176.0,7.0,3765.0,21518,139.0,731.0,5.0,339775.0,9760.0,0.0,SAU,Saudi Arabia<br>Active Cases 21518<br>Total Deaths 176
Portugal,25190,203.0,1023.0,16.0,1671.0,22496,150.0,2470.0,100.0,426836.0,41860.0,0.0,PRT,Portugal<br>Active Cases 22496<br>Total Deaths 1023
Sweden,22082,562.0,2669.0,16.0,1005.0,18408,531.0,2186.0,264.0,119500.0,11833.0,0.0,SWE,Sweden<br>Active Cases 18408<br>Total Deaths 2669
Ireland,21176,343.0,1286.0,21.0,13386.0,6504,99.0,4289.0,260.0,153954.0,31179.0,0.0,IRL,Ireland<br>Active Cases 6504<br>Total Deaths 1286
Mexico,20739,1515.0,1972.0,113.0,12377.0,6390,378.0,161.0,15.0,91188.0,707.0,0.0,MEX,Mexico<br>Active Cases 6390<br>Total Deaths 1972
Pakistan,19022,930.0,437.0,20.0,4753.0,13832,111.0,86.0,2.0,193859.0,878.0,0.0,PAK,Pakistan<br>Active Cases 13832<br>Total Deaths 437
Chile,18435,1427.0,247.0,13.0,9572.0,8616,425.0,964.0,13.0,199400.0,10431.0,0.0,CHL,Chile<br>Active Cases 8616<br>Total Deaths 247
Singapore,17548,447.0,17.0,1.0,1347.0,16184,24.0,2999.0,3.0,143919.0,24600.0,0.0,SGP,Singapore<br>Active Cases 16184<br>Total Deaths 17
Israel,16152,51.0,227.0,2.0,9400.0,6525,107.0,1866.0,26.0,390022.0,45060.0,0.0,ISR,Israel<br>Active Cases 6525<br>Total Deaths 227
Belarus,15828,911.0,97.0,4.0,3117.0,12614,92.0,1675.0,10.0,195430.0,20682.0,0.0,BLR,Belarus<br>Active Cases 12614<br>Total Deaths 97
Austria,15558,27.0,596.0,7.0,13180.0,1782,114.0,1727.0,66.0,269619.0,29936.0,0.0,AUT,Austria<br>Active Cases 1782<br>Total Deaths 596
Qatar,14872,776.0,12.0,0.0,1534.0,13326,72.0,5162.0,4.0,101728.0,35309.0,0.0,QAT,Qatar<br>Active Cases 13326<br>Total Deaths 12
Japan,14305,0.0,455.0,0.0,2975.0,10875,328.0,113.0,4.0,174150.0,1377.0,0.0,JPN,Japan<br>Active Cases 10875<br>Total Deaths 455
UAE,13599,561.0,119.0,8.0,2664.0,10816,1.0,1375.0,12.0,1200000.0,121330.0,0.0,ARE,UAE<br>Active Cases 10816<br>Total Deaths 119
Poland,13375,270.0,664.0,13.0,3762.0,8949,160.0,353.0,18.0,366013.0,9671.0,0.0,POL,Poland<br>Active Cases 8949<br>Total Deaths 664
Romania,12732,165.0,771.0,27.0,4547.0,7414,265.0,662.0,40.0,190540.0,9905.0,0.0,ROU,Romania<br>Active Cases 7414<br>Total Deaths 771
Ukraine,11411,550.0,279.0,7.0,1498.0,9634,151.0,261.0,6.0,122752.0,2807.0,0.0,UKR,Ukraine<br>Active Cases 9634<br>Total Deaths 279
Indonesia,10843,292.0,831.0,31.0,1665.0,8347,0.0,40.0,3.0,107943.0,395.0,0.0,IDN,Indonesia<br>Active Cases 8347<br>Total Deaths 831
S. Korea,10780,6.0,250.0,2.0,9123.0,1407,55.0,210.0,5.0,623069.0,12153.0,0.0,KOR,S. Korea<br>Active Cases 1407<br>Total Deaths 250
Denmark,9407,96.0,475.0,15.0,6889.0,2043,60.0,1624.0,82.0,221912.0,38312.0,0.0,DNK,Denmark<br>Active Cases 2043<br>Total Deaths 475
Serbia,9362,157.0,189.0,4.0,1426.0,7747,57.0,1071.0,22.0,96637.0,11060.0,0.0,SRB,Serbia<br>Active Cases 7747<br>Total Deaths 189
Philippines,8928,156.0,603.0,24.0,1124.0,7201,31.0,81.0,6.0,115012.0,1050.0,0.0,PHL,Philippines<br>Active Cases 7201<br>Total Deaths 603
Bangladesh,8790,552.0,175.0,5.0,177.0,8438,1.0,53.0,1.0,76066.0,462.0,0.0,BGD,Bangladesh<br>Active Cases 8438<br>Total Deaths 175
Norway,7801,18.0,210.0,0.0,32.0,7559,37.0,1439.0,39.0,172586.0,31835.0,0.0,NOR,Norway<br>Active Cases 7559<br>Total Deaths 210
Czechia,7750,13.0,245.0,5.0,3446.0,4059,67.0,724.0,23.0,253826.0,23702.0,0.0,CZE,Czechia<br>Active Cases 4059<br>Total Deaths 245
Dominican Republic,7578,290.0,326.0,13.0,1481.0,5771,144.0,699.0,30.0,30102.0,2775.0,0.0,DOM,Dominican Republic<br>Active Cases 5771<br>Total Deaths 326
Colombia,7006,0.0,314.0,0.0,1551.0,5141,118.0,138.0,6.0,108950.0,2141.0,0.0,COL,Colombia<br>Active Cases 5141<br>Total Deaths 314
Australia,6783,16.0,93.0,0.0,5789.0,901,28.0,266.0,4.0,611583.0,23984.0,0.0,AUS,Australia<br>Active Cases 901<br>Total Deaths 93
Panama,6720,188.0,192.0,4.0,622.0,5906,85.0,1557.0,44.0,31895.0,7392.0,0.0,PAN,Panama<br>Active Cases 5906<br>Total Deaths 192
South Africa,6336,385.0,123.0,7.0,2549.0,3664,36.0,107.0,2.0,230686.0,3890.0,0.0,ZAF,South Africa<br>Active Cases 3664<br>Total Deaths 123
Egypt,6193,298.0,415.0,9.0,1522.0,4256,0.0,61.0,4.0,90000.0,879.0,0.0,EGY,Egypt<br>Active Cases 4256<br>Total Deaths 415
Malaysia,6176,105.0,103.0,0.0,4326.0,1747,31.0,191.0,3.0,184213.0,5692.0,0.0,MYS,Malaysia<br>Active Cases 1747<br>Total Deaths 103
Finland,5176,125.0,220.0,2.0,3000.0,1956,52.0,934.0,40.0,101800.0,18373.0,0.0,FIN,Finland<br>Active Cases 1956<br>Total Deaths 220
Morocco,4729,160.0,173.0,2.0,1256.0,3300,1.0,128.0,5.0,39367.0,1067.0,0.0,MAR,Morocco<br>Active Cases 3300<br>Total Deaths 173
Kuwait,4619,242.0,33.0,3.0,1703.0,2883,69.0,1082.0,8.0,179000.0,41915.0,0.0,KWT,Kuwait<br>Active Cases 2883<br>Total Deaths 33
Argentina,4532,0.0,229.0,4.0,1320.0,2983,157.0,100.0,5.0,63866.0,1413.0,0.0,ARG,Argentina<br>Active Cases 2983<br>Total Deaths 229
Algeria,4295,141.0,459.0,6.0,1872.0,1964,22.0,98.0,10.0,6500.0,148.0,0.0,DZA,Algeria<br>Active Cases 1964<br>Total Deaths 459
Moldova,4052,72.0,124.0,2.0,1334.0,2594,237.0,1004.0,31.0,11763.0,2916.0,0.0,MDA,Moldova<br>Active Cases 2594<br>Total Deaths 124
Kazakhstan,3857,260.0,25.0,0.0,985.0,2847,41.0,205.0,1.0,282862.0,15065.0,0.0,KAZ,Kazakhstan<br>Active Cases 2847<br>Total Deaths 25
Luxembourg,3812,10.0,92.0,0.0,3318.0,402,23.0,6090.0,147.0,47460.0,75817.0,0.0,LUX,Luxembourg<br>Active Cases 402<br>Total Deaths 92
Bahrain,3284,114.0,8.0,0.0,1568.0,1708,1.0,1930.0,5.0,139354.0,81897.0,0.0,BHR,Bahrain<br>Active Cases 1708<br>Total Deaths 8
Thailand,2966,6.0,54.0,0.0,2732.0,180,61.0,42.0,0.8,178083.0,2551.0,0.0,THA,Thailand<br>Active Cases 180<br>Total Deaths 54
Hungary,2942,79.0,335.0,12.0,625.0,1982,52.0,305.0,35.0,79551.0,8235.0,0.0,HUN,Hungary<br>Active Cases 1982<br>Total Deaths 335
Greece,2620,8.0,143.0,3.0,1374.0,1103,37.0,251.0,14.0,78207.0,7503.0,0.0,GRC,Greece<br>Active Cases 1103<br>Total Deaths 143
Oman,2483,36.0,12.0,1.0,750.0,1721,17.0,486.0,2.0,40459.0,7923.0,0.0,OMN,Oman<br>Active Cases 1721<br>Total Deaths 12
Afghanistan,2469,134.0,72.0,4.0,331.0,2066,7.0,63.0,2.0,11068.0,284.0,0.0,AFG,Afghanistan<br>Active Cases 2066<br>Total Deaths 72
Armenia,2273,125.0,33.0,0.0,1010.0,1230,10.0,767.0,11.0,23142.0,7810.0,0.0,ARM,Armenia<br>Active Cases 1230<br>Total Deaths 33
Iraq,2219,66.0,95.0,1.0,1473.0,651,0.0,55.0,2.0,98253.0,2443.0,0.0,IRQ,Iraq<br>Active Cases 651<br>Total Deaths 95
Nigeria,2170,0.0,68.0,0.0,351.0,1751,2.0,11.0,0.3,16588.0,80.0,0.0,NGA,Nigeria<br>Active Cases 1751<br>Total Deaths 68
Ghana,2169,95.0,18.0,1.0,229.0,1922,4.0,70.0,0.6,113497.0,3653.0,0.0,GHA,Ghana<br>Active Cases 1922<br>Total Deaths 18
Uzbekistan,2118,32.0,9.0,0.0,1271.0,838,8.0,63.0,0.3,242536.0,7247.0,0.0,UZB,Uzbekistan<br>Active Cases 838<br>Total Deaths 9
Croatia,2088,3.0,77.0,2.0,1463.0,548,17.0,509.0,19.0,37557.0,9148.0,0.0,HRV,Croatia<br>Active Cases 548<br>Total Deaths 77
Cameroon,2077,245.0,64.0,3.0,953.0,1060,12.0,78.0,2.0,0.0,0.0,0.0,CMR,Cameroon<br>Active Cases 1060<br>Total Deaths 64
Azerbaijan,1894,40.0,25.0,0.0,1411.0,458,17.0,187.0,2.0,152597.0,15050.0,0.0,AZE,Azerbaijan<br>Active Cases 458<br>Total Deaths 25
Bosnia and Herzegovina,1839,58.0,72.0,2.0,779.0,988,4.0,561.0,22.0,32783.0,9992.0,0.0,BIH,Bosnia and Herzegovina<br>Active Cases 988<br>Total Deaths 72
Iceland,1798,0.0,10.0,0.0,1706.0,82,0.0,5269.0,29.0,50002.0,146529.0,0.0,ISL,Iceland<br>Active Cases 82<br>Total Deaths 10
Estonia,1699,5.0,53.0,1.0,256.0,1390,7.0,1281.0,40.0,54464.0,41057.0,0.0,EST,Estonia<br>Active Cases 1390<br>Total Deaths 53
Cuba,1611,74.0,66.0,2.0,765.0,780,10.0,142.0,6.0,51506.0,4547.0,0.0,CUB,Cuba<br>Active Cases 780<br>Total Deaths 66
Bulgaria,1594,39.0,72.0,4.0,287.0,1235,43.0,229.0,10.0,47636.0,6856.0,0.0,BGR,Bulgaria<br>Active Cases 1235<br>Total Deaths 72
Guinea,1537,0.0,7.0,0.0,342.0,1188,0.0,117.0,0.5,0.0,0.0,0.0,GIN,Guinea<br>Active Cases 1188<br>Total Deaths 7
North Macedonia,1506,12.0,82.0,1.0,852.0,572,21.0,723.0,39.0,16997.0,8158.0,0.0,MKD,North Macedonia<br>Active Cases 572<br>Total Deaths 82
New Zealand,1485,6.0,20.0,1.0,1263.0,202,0.0,308.0,4.0,145589.0,30191.0,0.0,NZL,New Zealand<br>Active Cases 202<br>Total Deaths 20
Slovenia,1439,5.0,94.0,2.0,239.0,1106,21.0,692.0,45.0,55020.0,26465.0,0.0,SVN,Slovenia<br>Active Cases 1106<br>Total Deaths 94
Slovakia,1407,4.0,24.0,1.0,608.0,775,5.0,258.0,4.0,94770.0,17358.0,0.0,SVK,Slovakia<br>Active Cases 775<br>Total Deaths 24
Lithuania,1406,7.0,46.0,1.0,632.0,728,17.0,516.0,17.0,138270.0,50792.0,0.0,LTU,Lithuania<br>Active Cases 728<br>Total Deaths 46
Ivory Coast,1333,0.0,15.0,0.0,597.0,721,0.0,51.0,0.6,10073.0,382.0,0.0,CIV,Ivory Coast<br>Active Cases 721<br>Total Deaths 15
Bolivia,1229,62.0,66.0,4.0,134.0,1029,3.0,105.0,6.0,5791.0,496.0,0.0,BOL,Bolivia<br>Active Cases 1029<br>Total Deaths 66
Senegal,1115,91.0,9.0,0.0,368.0,738,1.0,67.0,0.5,466.0,28.0,0.0,SEN,Senegal<br>Active Cases 738<br>Total Deaths 9
Djibouti,1112,15.0,2.0,0.0,686.0,424,0.0,1126.0,2.0,13856.0,14024.0,0.0,DJI,Djibouti<br>Active Cases 424<br>Total Deaths 2
Hong Kong,1040,0.0,4.0,0.0,864.0,172,4.0,139.0,0.5,154989.0,20674.0,0.0,HKG,Hong Kong<br>Active Cases 172<br>Total Deaths 4
Tunisia,998,0.0,41.0,0.0,316.0,641,24.0,84.0,3.0,23526.0,1991.0,0.0,TUN,Tunisia<br>Active Cases 641<br>Total Deaths 41
Honduras,899,95.0,75.0,0.0,112.0,712,10.0,91.0,8.0,3643.0,368.0,0.0,HND,Honduras<br>Active Cases 712<br>Total Deaths 75
Latvia,871,1.0,16.0,0.0,348.0,507,2.0,462.0,8.0,63102.0,33455.0,0.0,LVA,Latvia<br>Active Cases 507<br>Total Deaths 16
Cyprus,864,7.0,15.0,0.0,296.0,553,15.0,716.0,12.0,62267.0,51573.0,0.0,CYP,Cyprus<br>Active Cases 553<br>Total Deaths 15
Albania,789,7.0,31.0,0.0,519.0,239,4.0,274.0,11.0,8669.0,3012.0,0.0,ALB,Albania<br>Active Cases 239<br>Total Deaths 31
Kyrgyzstan,769,13.0,8.0,0.0,527.0,234,12.0,118.0,1.0,51472.0,7889.0,0.0,KGZ,Kyrgyzstan<br>Active Cases 234<br>Total Deaths 8
Andorra,747,2.0,44.0,1.0,472.0,231,17.0,9668.0,569.0,1673.0,21653.0,0.0,AND,Andorra<br>Active Cases 231<br>Total Deaths 44
Lebanon,733,4.0,25.0,1.0,197.0,511,43.0,107.0,4.0,37880.0,5550.0,0.0,LBN,Lebanon<br>Active Cases 511<br>Total Deaths 25
