Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,ActiveCases,Critical,Tot Cases/1M pop,Deaths/1M pop,TotalTests,"Tests/
Costa Rica,733,8.0,6.0,0.0,372.0,355,6.0,144.0,1.0,13632.0,2676.0,0.0,CRI,Costa Rica<br>Active Cases 355<br>Total Deaths 6
Niger,728,0.0,33.0,0.0,478.0,217,0.0,30.0,1.0,5230.0,216.0,0.0,NER,Niger<br>Active Cases 217<br>Total Deaths 33
Diamond Princess,712,0.0,13.0,0.0,645.0,54,4.0,0.0,0.0,0.0,0.0,0.0,Diamond Princess,Diamond Princess<br>Active Cases 54<br>Total Deaths 13
Sri Lanka,702,12.0,7.0,0.0,172.0,523,1.0,33.0,0.3,23525.0,1099.0,0.0,LKA,Sri Lanka<br>Active Cases 523<br>Total Deaths 7
Somalia,671,70.0,31.0,3.0,34.0,606,2.0,42.0,2.0,0.0,0.0,0.0,SOM,Somalia<br>Active Cases 606<br>Total Deaths 31
Burkina Faso,649,0.0,44.0,0.0,517.0,88,0.0,31.0,2.0,0.0,0.0,0.0,BFA,Burkina Faso<br>Active Cases 88<br>Total Deaths 44
Uruguay,648,0.0,17.0,0.0,435.0,196,10.0,187.0,5.0,20554.0,5917.0,0.0,URY,Uruguay<br>Active Cases 196<br>Total Deaths 17
Guatemala,644,45.0,16.0,0.0,72.0,556,5.0,36.0,0.9,7200.0,402.0,0.0,GTM,Guatemala<br>Active Cases 556<br>Total Deaths 16
DRC,604,0.0,32.0,0.0,75.0,497,0.0,7.0,0.4,0.0,0.0,0.0,DRC,DRC<br>Active Cases 497<br>Total Deaths 32
Georgia,582,16.0,8.0,1.0,207.0,367,6.0,146.0,2.0,15904.0,3987.0,0.0,GEO,Georgia<br>Active Cases 367<br>Total Deaths 8
San Marino,580,0.0,41.0,0.0,83.0,456,5.0,17094.0,1208.0,2397.0,70643.0,0.0,SMR,San Marino<br>Active Cases 456<br>Total Deaths 41
Mali,544,36.0,26.0,0.0,206.0,312,0.0,27.0,1.0,2172.0,107.0,0.0,MLI,Mali<br>Active Cases 312<br>Total Deaths 26
Mayotte,539,0.0,4.0,0.0,235.0,300,4.0,1976.0,15.0,3000.0,10996.0,0.0,MYT,Mayotte<br>Active Cases 300<br>Total Deaths 4
Channel Islands,538,0.0,41.0,0.0,406.0,91,0.0,3094.0,236.0,5342.0,30725.0,0.0,Channel Islands,Channel Islands<br>Active Cases 91<br>Total Deaths 41
Sudan,533,91.0,36.0,5.0,46.0,451,0.0,12.0,0.8,0.0,0.0,0.0,SDN,Sudan<br>Active Cases 451<br>Total Deaths 36
Maldives,514,23.0,1.0,0.0,17.0,496,2.0,951.0,2.0,8008.0,14815.0,0.0,MDV,Maldives<br>Active Cases 496<br>Total Deaths 1
Tanzania,480,0.0,16.0,0.0,167.0,297,7.0,8.0,0.3,0.0,0.0,0.0,TZA,Tanzania<br>Active Cases 297<br>Total Deaths 16
Malta,468,1.0,4.0,0.0,379.0,85,1.0,1060.0,9.0,35117.0,79532.0,0.0,MLT,Malta<br>Active Cases 85<br>Total Deaths 4
Jordan,460,1.0,9.0,1.0,367.0,84,5.0,45.0,0.9,82092.0,8046.0,0.0,JOR,Jordan<br>Active Cases 84<br>Total Deaths 9
El Salvador,446,22.0,10.0,0.0,141.0,295,2.0,69.0,2.0,26961.0,4157.0,0.0,SLV,El Salvador<br>Active Cases 295<br>Total Deaths 10
Kenya,435,24.0,22.0,1.0,152.0,261,2.0,8.0,0.4,21702.0,404.0,0.0,KEN,Kenya<br>Active Cases 261<br>Total Deaths 22
Jamaica,432,10.0,8.0,0.0,31.0,393,1.0,146.0,3.0,4779.0,1614.0,0.0,JAM,Jamaica<br>Active Cases 393<br>Total Deaths 8
Taiwan,432,3.0,6.0,0.0,324.0,102,0.0,18.0,0.3,63713.0,2675.0,0.0,TWN,Taiwan<br>Active Cases 102<br>Total Deaths 6
Réunion,422,0.0,0.0,0.0,300.0,122,2.0,471.0,0.0,0.0,0.0,0.0,REU,Réunion<br>Active Cases 122<br>Total Deaths 0
Palestine,353,0.0,2.0,0.0,76.0,275,0.0,69.0,0.4,32200.0,6312.0,0.0,PSE,Palestine<br>Active Cases 275<br>Total Deaths 2
Venezuela,335,0.0,10.0,0.0,148.0,177,2.0,12.0,0.4,458737.0,16132.0,0.0,VEN,Venezuela<br>Active Cases 177<br>Total Deaths 10
Paraguay,333,67.0,10.0,0.0,115.0,208,5.0,47.0,1.0,10342.0,1450.0,0.0,PRY,Paraguay<br>Active Cases 208<br>Total Deaths 10
Mauritius,332,0.0,10.0,0.0,314.0,8,3.0,261.0,8.0,16028.0,12603.0,0.0,MUS,Mauritius<br>Active Cases 8<br>Total Deaths 10
Montenegro,322,0.0,7.0,0.0,245.0,70,2.0,513.0,11.0,6864.0,10929.0,0.0,MNE,Montenegro<br>Active Cases 70<br>Total Deaths 7
Isle of Man,320,4.0,22.0,0.0,271.0,27,21.0,3763.0,259.0,3242.0,38126.0,0.0,IMN,Isle of Man<br>Active Cases 27<br>Total Deaths 22
Equatorial Guinea,315,0.0,1.0,0.0,9.0,305,0.0,225.0,0.7,854.0,609.0,0.0,GNQ,Equatorial Guinea<br>Active Cases 305<br>Total Deaths 1
Gabon,276,0.0,3.0,0.0,67.0,206,1.0,124.0,1.0,724.0,325.0,0.0,GAB,Gabon<br>Active Cases 206<br>Total Deaths 3
Vietnam,270,0.0,0.0,0.0,219.0,51,8.0,3.0,0.0,261004.0,2681.0,0.0,VNM,Vietnam<br>Active Cases 51<br>Total Deaths 0
Guinea-Bissau,257,0.0,1.0,0.0,19.0,237,0.0,131.0,0.5,1500.0,762.0,0.0,GNB,Guinea-Bissau<br>Active Cases 237<br>Total Deaths 1
Rwanda,249,0.0,0.0,0.0,109.0,140,0.0,19.0,0.0,10969.0,847.0,0.0,RWA,Rwanda<br>Active Cases 140<br>Total Deaths 0
Congo,229,0.0,9.0,0.0,25.0,195,0.0,41.0,2.0,0.0,0.0,0.0,COG,Congo<br>Active Cases 195<br>Total Deaths 9
Faeroe Islands,187,0.0,0.0,0.0,184.0,3,0.0,3827.0,0.0,8021.0,164153.0,0.0,FRO,Faeroe Islands<br>Active Cases 3<br>Total Deaths 0
Martinique,179,0.0,14.0,0.0,83.0,82,5.0,477.0,37.0,0.0,0.0,0.0,MTQ,Martinique<br>Active Cases 82<br>Total Deaths 14
Sierra Leone,155,19.0,8.0,1.0,21.0,126,0.0,19.0,1.0,0.0,0.0,0.0,SLE,Sierra Leone<br>Active Cases 126<br>Total Deaths 8
Liberia,152,0.0,18.0,0.0,45.0,89,0.0,30.0,4.0,0.0,0.0,0.0,LBR,Liberia<br>Active Cases 89<br>Total Deaths 18
Guadeloupe,152,0.0,12.0,0.0,95.0,45,6.0,380.0,30.0,0.0,0.0,0.0,GLP,Guadeloupe<br>Active Cases 45<br>Total Deaths 12
Cabo Verde,152,30.0,2.0,1.0,18.0,132,0.0,273.0,4.0,791.0,1423.0,0.0,CPV,Cabo Verde<br>Active Cases 132<br>Total Deaths 2
Myanmar,151,0.0,6.0,0.0,37.0,108,0.0,3.0,0.1,8281.0,152.0,0.0,MMR,Myanmar<br>Active Cases 108<br>Total Deaths 6
Gibraltar,144,0.0,0.0,0.0,132.0,12,0.0,4274.0,0.0,2711.0,80467.0,0.0,GIB,Gibraltar<br>Active Cases 12<br>Total Deaths 0
Brunei ,138,0.0,1.0,0.0,126.0,11,2.0,315.0,2.0,13924.0,31828.0,0.0,BRN,Brunei<br>Active Cases 11<br>Total Deaths 1
Madagascar,135,3.0,0.0,0.0,97.0,38,1.0,5.0,0.0,3393.0,123.0,0.0,MDG,Madagascar<br>Active Cases 38<br>Total Deaths 0
Ethiopia,133,0.0,3.0,0.0,69.0,61,0.0,1.0,0.03,20770.0,181.0,0.0,ETH,Ethiopia<br>Active Cases 61<br>Total Deaths 3
French Guiana,128,0.0,1.0,0.0,98.0,29,2.0,429.0,3.0,0.0,0.0,0.0,GUF,French Guiana<br>Active Cases 29<br>Total Deaths 1
Togo,123,0.0,9.0,0.0,66.0,48,0.0,15.0,1.0,7100.0,858.0,0.0,TGO,Togo<br>Active Cases 48<br>Total Deaths 9
Cambodia,122,0.0,0.0,0.0,120.0,2,1.0,7.0,0.0,12222.0,731.0,0.0,KHM,Cambodia<br>Active Cases 2<br>Total Deaths 0
Zambia,119,10.0,3.0,0.0,75.0,41,1.0,6.0,0.2,5284.0,287.0,0.0,ZMB,Zambia<br>Active Cases 41<br>Total Deaths 3
Trinidad and Tobago,116,0.0,8.0,0.0,87.0,21,0.0,83.0,6.0,1838.0,1313.0,0.0,TTO,Trinidad and Tobago<br>Active Cases 21<br>Total Deaths 8
Bermuda,114,0.0,6.0,0.0,48.0,60,4.0,1831.0,96.0,2791.0,44815.0,0.0,BMU,Bermuda<br>Active Cases 60<br>Total Deaths 6
Eswatini,108,2.0,1.0,0.0,12.0,95,0.0,93.0,0.9,714.0,615.0,0.0,SWZ,Eswatini<br>Active Cases 95<br>Total Deaths 1
Aruba,100,0.0,2.0,0.0,81.0,17,4.0,937.0,19.0,1731.0,16213.0,0.0,ABW,Aruba<br>Active Cases 17<br>Total Deaths 2
Monaco,95,0.0,4.0,0.0,73.0,18,1.0,2421.0,102.0,0.0,0.0,0.0,MCO,Monaco<br>Active Cases 18<br>Total Deaths 4
Benin,90,0.0,2.0,0.0,42.0,46,0.0,7.0,0.2,0.0,0.0,0.0,BEN,Benin<br>Active Cases 46<br>Total Deaths 2
Haiti,85,0.0,8.0,0.0,10.0,67,0.0,7.0,0.7,848.0,74.0,0.0,HTI,Haiti<br>Active Cases 67<br>Total Deaths 8
Uganda,85,0.0,0.0,0.0,52.0,33,0.0,2.0,0.0,33818.0,739.0,0.0,UGA,Uganda<br>Active Cases 33<br>Total Deaths 0
Bahamas,82,1.0,11.0,0.0,24.0,47,1.0,209.0,28.0,1313.0,3339.0,0.0,BHS,Bahamas<br>Active Cases 47<br>Total Deaths 11
Guyana,82,0.0,9.0,0.0,22.0,51,2.0,104.0,11.0,579.0,736.0,0.0,GUY,Guyana<br>Active Cases 51<br>Total Deaths 9
Liechtenstein,82,0.0,1.0,0.0,55.0,26,0.0,2151.0,26.0,900.0,23605.0,0.0,LIE,Liechtenstein<br>Active Cases 26<br>Total Deaths 1
Barbados,81,0.0,7.0,0.0,44.0,30,4.0,282.0,24.0,2369.0,8244.0,0.0,BRB,Barbados<br>Active Cases 30<br>Total Deaths 7
Mozambique,79,0.0,0.0,0.0,18.0,61,0.0,3.0,0.0,2337.0,75.0,0.0,MOZ,Mozambique<br>Active Cases 61<br>Total Deaths 0
Sint Maarten,76,0.0,13.0,0.0,44.0,19,7.0,1773.0,303.0,329.0,7673.0,0.0,SXM,Sint Maarten<br>Active Cases 19<br>Total Deaths 13
Cayman Islands,74,0.0,1.0,0.0,10.0,63,3.0,1126.0,15.0,1927.0,29320.0,0.0,CYM,Cayman Islands<br>Active Cases 63<br>Total Deaths 1
Chad,73,0.0,5.0,0.0,33.0,35,0.0,4.0,0.3,0.0,0.0,0.0,TCD,Chad<br>Active Cases 35<br>Total Deaths 5
CAR,72,0.0,0.0,0.0,10.0,62,0.0,15.0,0.0,0.0,0.0,0.0,CAR,CAR<br>Active Cases 62<br>Total Deaths 0
Libya,63,0.0,3.0,0.0,32.0,28,0.0,9.0,0.4,2155.0,314.0,0.0,LBY,Libya<br>Active Cases 28<br>Total Deaths 3
Nepal,59,0.0,0.0,0.0,16.0,43,0.0,2.0,0.0,61627.0,2115.0,0.0,NPL,Nepal<br>Active Cases 43<br>Total Deaths 0
French Polynesia,58,0.0,0.0,0.0,51.0,7,1.0,206.0,0.0,2599.0,9252.0,0.0,PYF,French Polynesia<br>Active Cases 7<br>Total Deaths 0
Macao,45,0.0,0.0,0.0,37.0,8,1.0,69.0,0.0,0.0,0.0,0.0,MAC,Macao<br>Active Cases 8<br>Total Deaths 0
South Sudan,45,0.0,0.0,0.0,0.0,45,0.0,4.0,0.0,1247.0,111.0,0.0,SSD,South Sudan<br>Active Cases 45<br>Total Deaths 0
Syria,44,0.0,3.0,0.0,27.0,14,0.0,3.0,0.2,0.0,0.0,0.0,SYR,Syria<br>Active Cases 14<br>Total Deaths 3
Eritrea,39,0.0,0.0,0.0,26.0,13,0.0,11.0,0.0,0.0,0.0,0.0,ERI,Eritrea<br>Active Cases 13<br>Total Deaths 0
Mongolia,39,1.0,0.0,0.0,10.0,29,0.0,12.0,0.0,8022.0,2447.0,0.0,MNG,Mongolia<br>Active Cases 29<br>Total Deaths 0
Malawi,38,1.0,3.0,0.0,9.0,26,1.0,2.0,0.2,831.0,43.0,0.0,MWI,Malawi<br>Active Cases 26<br>Total Deaths 3
Saint Martin,38,0.0,3.0,0.0,27.0,8,3.0,983.0,78.0,0.0,0.0,0.0,MAF,Saint Martin<br>Active Cases 8<br>Total Deaths 3
Angola,35,5.0,2.0,0.0,11.0,22,0.0,1.0,0.06,481.0,15.0,0.0,AGO,Angola<br>Active Cases 22<br>Total Deaths 2
Zimbabwe,34,0.0,4.0,0.0,5.0,25,0.0,2.0,0.3,7642.0,514.0,0.0,ZWE,Zimbabwe<br>Active Cases 25<br>Total Deaths 4
Tajikistan,32,17.0,0.0,0.0,0.0,32,0.0,3.0,0.0,0.0,0.0,0.0,TJK,Tajikistan<br>Active Cases 32<br>Total Deaths 0
Antigua and Barbuda,25,0.0,3.0,0.0,15.0,7,1.0,255.0,31.0,151.0,1542.0,0.0,ATG,Antigua and Barbuda<br>Active Cases 7<br>Total Deaths 3
Timor-Leste,24,0.0,0.0,0.0,16.0,8,0.0,18.0,0.0,322.0,244.0,0.0,TLS,Timor-Leste<br>Active Cases 8<br>Total Deaths 0
Botswana,23,0.0,1.0,0.0,8.0,14,0.0,10.0,0.4,7675.0,3264.0,0.0,BWA,Botswana<br>Active Cases 14<br>Total Deaths 1
Grenada,20,0.0,0.0,0.0,13.0,7,4.0,178.0,0.0,1406.0,12495.0,0.0,GRD,Grenada<br>Active Cases 7<br>Total Deaths 0
Laos,19,0.0,0.0,0.0,9.0,10,0.0,3.0,0.0,2165.0,298.0,0.0,LAO,Laos<br>Active Cases 10<br>Total Deaths 0
Belize,18,0.0,2.0,0.0,13.0,3,1.0,45.0,5.0,1043.0,2623.0,0.0,BLZ,Belize<br>Active Cases 3<br>Total Deaths 2
Fiji,18,0.0,0.0,0.0,14.0,4,0.0,20.0,0.0,1007.0,1123.0,0.0,FJI,Fiji<br>Active Cases 4<br>Total Deaths 0
New Caledonia,18,0.0,0.0,0.0,17.0,1,1.0,63.0,0.0,4947.0,17328.0,0.0,NCL,New Caledonia<br>Active Cases 1<br>Total Deaths 0
Gambia,17,5.0,1.0,0.0,9.0,7,0.0,7.0,0.4,401.0,166.0,0.0,GMB,Gambia<br>Active Cases 7<br>Total Deaths 1
Saint Lucia,17,0.0,0.0,0.0,15.0,2,0.0,93.0,0.0,446.0,2429.0,0.0,LCA,Saint Lucia<br>Active Cases 2<br>Total Deaths 0
Curaçao,16,0.0,1.0,0.0,13.0,2,0.0,98.0,6.0,351.0,2139.0,0.0,CUW,Curaçao<br>Active Cases 2<br>Total Deaths 1
Sao Tome and Principe,16,0.0,1.0,0.0,4.0,11,0.0,73.0,5.0,19.0,87.0,0.0,STP,Sao Tome and Principe<br>Active Cases 11<br>Total Deaths 1
Dominica,16,0.0,0.0,0.0,13.0,3,0.0,222.0,0.0,383.0,5320.0,0.0,DMA,Dominica<br>Active Cases 3<br>Total Deaths 0
Namibia,16,0.0,0.0,0.0,8.0,8,0.0,6.0,0.0,704.0,277.0,0.0,NAM,Namibia<br>Active Cases 8<br>Total Deaths 0
St. Vincent Grenadines,16,0.0,0.0,0.0,8.0,8,0.0,144.0,0.0,108.0,973.0,0.0,VCT,St. Vincent Grenadines<br>Active Cases 8<br>Total Deaths 0
Saint Kitts and Nevis,15,0.0,0.0,0.0,8.0,7,0.0,282.0,0.0,294.0,5526.0,0.0,KNA,Saint Kitts and Nevis<br>Active Cases 7<br>Total Deaths 0
Nicaragua,14,0.0,3.0,0.0,7.0,4,0.0,2.0,0.5,0.0,0.0,0.0,NIC,Nicaragua<br>Active Cases 4<br>Total Deaths 3
Falkland Islands,13,0.0,0.0,0.0,13.0,0,0.0,3736.0,0.0,372.0,106897.0,0.0,FLK,Falkland Islands<br>Active Cases 0<br>Total Deaths 0
Turks and Caicos,12,0.0,1.0,0.0,5.0,6,0.0,310.0,26.0,83.0,2144.0,0.0,TCA,Turks and Caicos<br>Active Cases 6<br>Total Deaths 1
Burundi,11,0.0,1.0,0.0,4.0,6,0.0,0.9,0.08,284.0,24.0,0.0,BDI,Burundi<br>Active Cases 6<br>Total Deaths 1
Montserrat,11,0.0,1.0,0.0,2.0,8,1.0,2204.0,200.0,36.0,7212.0,0.0,MSR,Montserrat<br>Active Cases 8<br>Total Deaths 1
Greenland,11,0.0,0.0,0.0,11.0,0,0.0,194.0,0.0,1271.0,22389.0,0.0,GRL,Greenland<br>Active Cases 0<br>Total Deaths 0
Vatican City,11,0.0,0.0,0.0,2.0,9,0.0,13733.0,0.0,0.0,0.0,0.0,VAT,Vatican City<br>Active Cases 9<br>Total Deaths 0
Seychelles,11,0.0,0.0,0.0,6.0,5,0.0,112.0,0.0,0.0,0.0,0.0,SYC,Seychelles<br>Active Cases 5<br>Total Deaths 0
Yemen,10,3.0,2.0,0.0,1.0,7,0.0,0.3,0.07,120.0,4.0,0.0,YEM,Yemen<br>Active Cases 7<br>Total Deaths 2
Suriname,10,0.0,1.0,0.0,8.0,1,0.0,17.0,2.0,404.0,689.0,0.0,SUR,Suriname<br>Active Cases 1<br>Total Deaths 1
MS Zaandam,9,0.0,2.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,MS Zaandam,MS Zaandam<br>Active Cases 7<br>Total Deaths 2
Mauritania,8,0.0,1.0,0.0,6.0,1,0.0,2.0,0.2,1032.0,222.0,0.0,MRT,Mauritania<br>Active Cases 1<br>Total Deaths 1
Papua New Guinea,8,0.0,0.0,0.0,0.0,8,0.0,0.9,0.0,604.0,68.0,0.0,PNG,Papua New Guinea<br>Active Cases 8<br>Total Deaths 0
Bhutan,7,0.0,0.0,0.0,5.0,2,0.0,9.0,0.0,10548.0,13670.0,0.0,BTN,Bhutan<br>Active Cases 2<br>Total Deaths 0
British Virgin Islands,6,0.0,1.0,0.0,3.0,2,0.0,198.0,33.0,0.0,0.0,0.0,VGB,British Virgin Islands<br>Active Cases 2<br>Total Deaths 1
Caribbean Netherlands,6,0.0,0.0,0.0,0.0,6,0.0,229.0,0.0,110.0,4195.0,0.0,BES,Caribbean Netherlands<br>Active Cases 6<br>Total Deaths 0
St. Barth,6,0.0,0.0,0.0,6.0,0,0.0,607.0,0.0,0.0,0.0,0.0,BLM,St. Barth<br>Active Cases 0<br>Total Deaths 0
Western Sahara,6,0.0,0.0,0.0,5.0,1,0.0,10.0,0.0,0.0,0.0,0.0,ESH,Western Sahara<br>Active Cases 1<br>Total Deaths 0
Anguilla,3,0.0,0.0,0.0,3.0,0,0.0,200.0,0.0,0.0,0.0,0.0,AIA,Anguilla<br>Active Cases 0<br>Total Deaths 0
Comoros,1,0.0,0.0,0.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,COM,Comoros<br>Active Cases 1<br>Total Deaths 0
Saint Pierre Miquelon,1,0.0,0.0,0.0,0.0,1,0.0,173.0,0.0,0.0,0.0,0.0,SPM,Saint Pierre Miquelon<br>Active Cases 1<br>Total Deaths 0
China,82875,1.0,4633.0,0.0,77685.0,557,37.0,58.0,3.0,0.0,0.0,0.0,CHN,China<br>Active Cases 557<br>Total Deaths 4633
Total:,1246131,21176.0,73132.0,1352.0,202091.0,970908,17723.0,0.0,0.0,0.0,0.0,0.0,Total:,Total:<br>Active Cases 970908<br>Total Deaths 73132
